review_id,review_text,price,packaging,product,aroma
3867,pertama kali di-apply ke wajah sih bagus. tapi lama kelamaan bikin cakey dan terlihat sangat oily. teksturnya terlalu cair. packagingnya bagus sederhana,0,-1,0,0
4044,ini review aku tentang bbc ini: + harga murah + mudah didapat + shade warna no. 2 masuk ke kulitku + ga bikin breakout + ringan - coverage kurang - baru dipakai sebentar muka udah kayak kilang minyak - cepet luntur,1,0,0,0
4046,"ga cocok sama bb cream ini.. gatau kenapa pas udah dipake satu atau dua jam kemudian kulit muka aku ko jadi menggelap ya padahal shadenya udah pake yg se-tone sama warna kulitku.. oh, plus lengket dan cepet berminyak padahal muka aku type normal-dry.. mungkin mereka harus mncari formulasi baru yg ga lengket dan cpt meresap.. btw kl utk yg mau coba2 bb cream, bb cream maybelline ini lumayan ko krn harganya juga murah but kualitasnya jelek",1,0,-1,0
4825,gk cocok diwajahku. karna bikin gatel n jerawat . pas dipake ke muka emang sih gampang buat di apply cuma ya efek setelah pemakaian nya itu yang bikin kapok. untuk harga sih aku beli yg ukuran kecil lumayan mahal,-1,0,0,0
5078,harganya yang murah dan ada di drugstores bikin aku pengen nyoba. eh ternyata cakey dan bikin tambah oily. coveragenya juga kurang natural kalo menurut aku. trus juga kalo di pencet suka tiba2 luber semoga membantu :),1,0,0,0
5108,"smpet nyobain beli ini,krn pas pelembab yg biasanya abis n susah nyarinya jd trpaksa beli bb cream garnier buat sampe ktmu plmbab ku,pgn nyobain bb cream,yg ini kmsan kecil n harganya murah jd buat selingan aj.ini bb cream prtmaku.sbnrnya aku mengharapkan ya sprti pake alas bedak biar ketutup warna kulit muka yg ga sama&amp;nutup noda bekas jrwt",1,0,0,0
5358,"nyoba ini karena harganya murah banget untuk ukuran bb cream. warnanya cuma ada satu tapi bisa nyatu bagus ke yang kulitnya fair medium sampe medium dark. coverage gak terlalu nutup apa-apa ya, cuma ngasih efek kulit keliatan lebih kinclong aja dikit. yang bikin bete, pas baru dipake keliatan oke tapi setelah 3-4 jam warnanya teroksidasi dan muka jadi keliatan kucel banget dan minyakan.",1,0,0,0
6586,"coverage nya bagus, spf nya pun tinggi. sayang terlalu greyish buat saya. selain itu ini comedogenic, dan satu lagi, bikin jerawatan. yaiks -_- packaging nya sih lumayan bagus ya, setidaknya cukup higienis lah. repurchase? gak akan. sisaan yang baru kepake sedikit ajah udah kukasih ke orang lain yang semoga bisa pake. bb cream ini menurut saya kurang cocok di pake di kulit orang indonesia yang rata-rata eksotis dan tone kulitnya beda ama orang korea.",0,1,-1,0
6667,"aku ga cocok pake bb cream ini. terlalu berat di wajah, ga bisa ngblend. too much oily dan parahnya lagi wajah jadi breakout. untung harganya murah meriah, jadi ga nyesel belinya. i wouldnt repurchase again",1,0,-1,0
6725,"ini bb cream pertama yang aku pake, dulu beli karena lagi diskon jadi harganya lumayan murah. cuma gatau kenapa untuk teksturenya dia agak lebih padet , dan untuk ngeblendnya aku lebih suka pake sponge karena kalau ga dia ga akan ngeblend dengan baik.",1,0,0,0
6798,"it was my first bb cream. teksturnya di wajah chalky, harus ditambal dengan bedak supaya kelihatan natural. jadi agak ribet (kalo punya merk korea inisial e ga pake bedak pun masih oke). coveragenya lumayan, tp untuk noda jerawat yg tebal ga menutup. kemasannya bagus, mungil dan handy, jadi enak dibawa kemana2.",0,1,0,0
6914,"bb ini packaging nya bagus sih menurutku, at least bikin produknya higienis karena pump nya. tapi entah kenapa ya bb ini bikin muka kusam, gak ada efek mencerahkan sama sekali, walau aku pake bedak setelahnya tetap saja tidak membantu.",0,1,0,0
6972,"dulu beli ini karna iseng pengen coba pakai bb cream, kebetulan bb cream body shop ini harganya lumayan murah jadi deh aku coba beli ini, taunya gak begitu cocok di aku, terlalu berat untuk dipakai sehari2 dan malah jd bikin muka gaenak gatel gituu",1,0,0,0
7026,"gak cocok pake produk ini, kurang menyatu sama kulit ku, wajah malah jadi kelihatan kusam, mungkin shade nya yang buat jadi begitu. packaging juga biasa karena pemakaian jadi tidak higienis, gak ada pump nya. cukup sekali beli bb cream ini.",0,-1,0,0
20154,"di kuliku yang kering, bb cream ini cakey. padahal warnanya bagus, kekuningan gitu. selain itu bb cream ini punya wangi yang cukup menyengat. mungkin untuk kulit oily akan cocok pakai bb cream yang harganya terjangakau dan mudah dibeli di mini market ini",1,0,0,0
20222,"sebenernya sih bb creamnya oke buat dipakai sehari-hari, menurutku lumayan awet. tapi ngga masuk di skintone aku. dan kadang bikin greyish. oil controlnya juga kurang. cuma untuk bb cream dengan harga yang cukup murah sih kualitasnya okelah.",1,0,1,0
21287,"bb cream yang pertama aku pake.. packagingnya lumayang. tidak terlalu besar atau kecil jadi tidak memakan tempat di pouch. teksturnya lembut, coveragenya light to medium. jadi kurang menutup bekas jerawat maupun big pore, tapi jadinya malah natural. hasilnya menurutkau matte tapi dewy di tempat yang tepat, seperti di tulang pipi gitu. masalahnya bb cream ini mengalami oxy kalo kena matahari. jadinya seperti sangat berminyak dan membuat muka kusam. warnanya menggelap 1-2 tone setelah beberapa jam. overall dipakenya ringan banget. boleh repurchase untuk acara2 yang santai dan tidak memakan waktu lama.",0,1,1,0
22359,"kurang cocok sama aromanya, menurutku ga enak. waktu itu beli karena diracuni spgnya karena produk baru dan pas beli ternyata shadenya terlalu gelap dimuka. pas dicoba bukannya bikin cerah malah jadi kaya kusam. cukup buat lembab sih dikulit dan bagi yang punya kulit kering ini boleh dicoba. cuma sayang kurang suka sama aromanya.",0,0,0,-1
538,"review ke-2 untuk lip gel-nya marc jacobs. shade voila! ini magenta red, dan di bibir saya, persis warnanya keluar seperti itu. pigmented, sekali oles, warnanya sudah bagus. easy to apply, karena creamy dan pigmented. tend to glowy, walaupun awalnya terlihat semi matte. cukup long lasting, tahan melewati 2x makan :) packaging bagus, simple, cantik, dan ada magnetnya. i love it!",0,1,1,0
549,"my current favorite lipstick. warnanya sekilas mirip dengan violet fatalenya tom ford tapi ternyata ini lebih muda dan lebih shiny sedikit. the color just brigthens up my face. packagingnya juga lucu, sedikit lebih bulky dibanding lipstick yang lain tapi nggak lebih berat kok. ",0,1,1,0
559,"suka banget sama lippennya wnw ini, warnanya ok&quot; banget dan murah. finishnya matte tapi ga bikin bibir kering dan ga bikin bibir terlihat pecah&quot;. aplikasipun gampang banget! cuman ga suka sama bentuk kemasannya, karena harus super duper hati-hati kalu buka dan tutup. karena lipsticknya ga masuk semua ke tube. dan punyaku ada yang bpmpal&quot; karena ga hati-hati waktu nutup",1,-1,1,0
711,"beli lipstick ini waktu lagi umrah (ya ampuun sempet-sempetnya :d). ya soalnya di jakarta nggak ada kaan jadi sekalian lah. pertamanya dikasih sama beauty assistantnya, disuruh coba warna ini karena katanya pasti suka. pas pakai memang suka sih tapi nggak yang langsung bikin pengen beli. tapi lhoo kok awet yaa. kok warnanya bagus yaa. besoknya langsung balik untuk beli :). ini cukup sering dipakai sampai keliatan jelas kalo udah mau abis, tulisan 'chanel'nya udah terkikis. anyway, love the smell, the color, the texture and how it feels on my lips. i will surely repurchase because i love this product.",0,0,1,1
840,"by far, this one sits on the top of my favorite lipsticks! creamy tapi nggak terlalu lengket, tentunya nggak bikin bibir kering. color payoff-nya bagus banget, dan shade fiend ini bisa dibilang sebagai &quot;my lips but better&quot; shade. muted pink, nggak terlalu nude dan nggak terlalu gelap. satu layer aja udah cukup. oh iya, suka juga sama packagingnya! :)",0,1,1,0
1704,"lipstik dengan harga lumayan terjangkau tapi dengan kualitas bagus,,, warna-warnanya banyak dan cantik serta kemasan yang kuat dan anggun. lembut banget saat diaplikasikan, wangi lembut, dan sangat pigmented,,,tidak perlu diaplikasikan berulang-ulang karena hasilnya semi-matte,,, tahan 3-5 jam tanpa minum atau makan",1,0,1,0
1744,"kemasan lipstik ini bagus, kesannya moderen dan cukup kuat. walaupun plastiknya bisa lecet-lecet atau kayak ngelupas, tapi gapapa. warna dan bentuk kemasannya bagus. untuk lipstiknya sendiri, aku suka banget sama teksturnya, creamy &amp; opaque. ga terlalu bikin bibirku kering. bau lipstiknya juga oke-oke saja. intinya, aku suka lipstik ini. tambahan: aku pernah coba delish, heavenly &amp; sultry. delish cakep, nuansa nya coral \\\\/ coklat lembut, nude di aku. bagusnya dipake sama smokey eye make up. heavenly entah kenapa teksturnya ga se-opaque sultry atau delish, pink nya cakep sebenernya. sultry, ini brownish pink atau dusty pink. bagus buat sehari-hari. warna ini yang masih aku pake. overall aku suka!",0,1,1,0
2097,"cinta banget sama lipstick yg satu ini. saking cinta nya sll aju bawa di beautycase. teksturenya cocok banget di bibir aq, cair tp gag bikin ky berminyak gt. creamy n gag kering di bibir aq. sangat efektif banget krn gag harus make lipbalm dulu. jadi cocok utk di bawa2. kemasannya bagus n harganya masih terjangkau laah",1,1,1,0
2132,"koleksi hybrid pertama yang langsung kusuka. bentuknya gampang dibawa dan ada aplikatornya jadi ngebantu oles2. warnanya bagus dibibir, sekali oles langsung mantep, masih sisain sedikit stain-nya kalo habis makan ato minum. harga terjangkau untuk kualitas yang ok banget.",1,0,1,0
2314,"aku punya shade catfight, it's a fuschia-pink. super pretty ! aku suka banget sama packaging nya yang edgy. product nya sendiri juga bagus banget, longlasting (staying power skitar 7 jam tanpa touch up), nga kering di bibir, great colour pay off, it is worth the money. walaupun mahal tapi kualitasnya bagus banget!",-1,1,1,0
2474,"lipstick ter favorit so far, aromanya enak, gampang pakenya, gak kering dan tahan lama. untuk harian saya pake antwerp\\\\/stockhlom sayangnya beberapa warna gak ada di counter resmi indonesia jadi harus beli online",0,0,1,1
2627,"pertama pakai produk ini karena gemes liat warnanya yg natural. setelah tanya mba' counternya, ternyata harga termasuk murah.. dan yap! sampai detik ini masih puas banget sama ni produk . selain warnanya yg bisa nyatu banget sama warna bibir, teksturnya emang beneran lembut, gak bikin kering dan ga perlu dioles berkali-kali, kemasannya juga bagus, gak murahan. kalo untuk awetnya so so lah ya..asal gak makan sampe belepotan banget, masih tetep awet nempel kog di bibir.. dan yang ga kalah pentingnya juga, gampang banget buat nemuin produk ini. kayanya hampir semua counter revlon menyediakan kog.. fyi, untuk lipstick super lustrous, revlon menyediakan banyaaak warna..next mau beli (lagi) beberapa warna yg lain. :)",1,1,1,0
2787,"lipstick ini termasuk murah untuk kualitasnya. aku punya shade audrey dan summer breeze, keduanya sangat memuaskan. dengan harga yang sangat terjangkau, hasil yang didapat sangat baik, berhubung bibirku bukan tipe bibir kering jadi aku tidak pernah bermasalah dengan lipstick matte :)",1,0,1,0
3542,"suka banget lipstick ini! harganya murah banget untuk staying power yg amat sangat oke. aku pake ini tipis2 jadi kayak liptint gitu warna nya, dan yg bikin speechless itu kalo lagi makan siang, ngemil dll ngga perlu touch up sedikit pun karena masih nempel sempurna dibibirku. untuk sebagian orang mungkin terasa kering dan butuh lipbalm sebelum pake lipstick ini, but i like dry lips",1,0,1,0
3618,"the best (red) lipstick ever!! ini merupakan lipstick merah dan lipstick mac pertama yang saya beli. waktu itu belinya cuma gara2 packaging-nya bagus banget wonder woman (krn saya pencinta wonder woman hehe).. anyway, suka banget dengan warna merah, it brightens my face.. i don't know how. bahkan ketika sedang tidak pakai makeup sekalipun, lipstick ini udah cukup bikin wajah terlihat cling. saya juga punya ruby woo, tapi warna merahnya seperti terlalu mencolok dan tekstur retro matte itu lebih kering dibandingkan tekstur matte russian red ini. love.. love.. love.. definitely must have red lipstick!",0,1,1,0
5964,"pros: - nice packaging, doesn't look cheap, bentuknya bukan siilnder jadi ngga gampang teguling\\\\/slide - warnanya natural, cocok untuk dipakai sehari-hari, kuliah atau kerja - not drying cons: - staying power kurang, dipake makan langsung hilang - transfer ke gelas saat minum",0,1,0,0
5968,"pros: - pilihan warnanya lumayan, meskipun lebih banyak yang ke arah pink - affordable - staying powernya ok banget - ngga transfer di gelas atau tangan cons: - smells like paint, i don't like the smell. - seperti matte liquid lipstick lainnya, makes your lips dry",1,0,0,-1
5972,"pros: - in love with the colour selection - packagingnya bagus banget - texturenya pas - ngga bikin kering (tapi aku pake lip balm dulu sih sebelumnya) - staying powernya ahmazing. pake jam 1, makan udah lebih dari 2x, sampe diapus jam 9an warnanya masih nyata banget. cons: - so expensive",-1,1,0,0
6010,"warnanya cantik2 banget gak norak apalagi yang nude, bikin wajah jadi cantik juga kalo pake ini buat daily use dan ke kondangan sama2 oke nya. packagingnya juga bagus, elegan banget deh. tapi sayangnya, tiap pakai lipstick ini bibirku jadi super duper kering. dipakein pelembab juga masih tetep kering. hiks sayang banget deh aku jadi ga suka sama produknya.",0,1,-1,0
6012,"pros : - creamy, lembab banget dipake sesering mungkin ga bikin bibir kering sama sekali - aku punya warna pink keunguan *lupa shadenya . jadinya cantik banget cocok di wajahku. padahal biasanya aku pake produk lain yg warna pink keunguan terkesan norak.tapi ini canti bgt deh. - murah, awet lagi ga cepet habis. cons: - bertahan 3-4 jam'an aja. but overall it's ok lah i like it",1,0,1,0
6014,i love this lipstick meskipun mahal tapi worth it lah. lisptick terawet yang pernah aku pakai . pake jam 5 sore. jam 9 masih stand by dengan cantiknya di bibir aku. bikin wajah jadi seger juga . warnanya ga norak dan terkesan elegan banget di bibir aku. ga nyesel deh beli ini karena di bibir aku jadi kelihatan mahal juga. hehe..,-1,0,1,0
6034,"pros: - love this colour sooo much, warnanya cantik banget - pigmented - hasilnya matte tapi ngga bikin bibir kering sama sekali - love the smell, it smells like vanilla, bukan kayak cat - easy to reapply cons: - staying powernya kurang. kalo dipake makan pasti ilang, ngga ada stain whatsoever. but then you can reapply dan ngga akan flaking. and yes i love this product!",0,0,1,1
6037,"pros: - very pigmented, one swipe is enough to cover your entire lips - one of the best purples i've ever used! warnanya cantik banget, ungunya pas untuk my skin tone - affordable - staying powernya bagus banget - kalo pake lip balm sebelumnya ngga akan bikin bibir kering cons: - smells like paint, ga enak bgt aromanya - packagingnya jelek kegedean, jauh lebih gede dari nyx smlc padahal isinya lebih sedikit. sorry i have to say that i don't like this product",1,-1,-1,-1
6118,"surprisingly shade ini performanya oke, staying power bisa sampai 4-5 jam, habis makan juga nggak ilang. warnanya pigmented banget dan irip sama riotnya lime crime. aplikatornya layaknya liquid lipstick lainnya tapi lebih panjang. packagingnya menurutku bagus, tutupnya gold jadi terkesan mewah.",0,1,1,0
6241,"my first purple lipstick, and by far my most favourite purple lipstick pros: - packagingnya yang bagus, transparant memudahkan untuk liat warna dalemnya kayak apa, plus bentuknya yang kotak comes in handy jadi ngga gampang gelinding. - staying powernya ok banget - kalo sebelumnya pake lip balm ngga bikin bibir kering, although kalo lip balmnya ngga diapus dulu, lipsticknya jadi creamy - the colour is super gorgeous - affordable, yang penting pinter milih ol shop aja. yup overall i like this product!",1,1,1,0
